3.4316,3.1622,0.83987,4.3635,1.0852,7.8509,153.76,1.4582e+05,1.4582e+05,-9549.9,6.5276,8.9567,0.78361,15.197,0.7288,19.76,-822.98,1.696e+05,1.696e+05,-5809.7,1.2294,2.4083,0.2409,11.7,0.51048,15.101,82.775,15253,15253,-3859.6,1.8642,2.1331,0.3372,8.9687,0.87392,11.854,-29.972,17562,17562,-4285.8,1.3111,1.4474,0.21123,10.017,0.90584,13.059,-86.274,10540,10540,-3130.9,1.0204,2.7967,0.19983,15.977,0.36487,19.102,2.4913,6058.6,6058.6,-2968.1,1.0699,5.4484,0.226,24.527,0.19638,28.842,7.6202,8779.4,8779.4,-3711.2,1.8808,21.657,0.37252,53.804,0.086845,63.185,-16.519,25254,25254,-6773.7,2.7252,3.5875,0.31439,15.27,0.75963,20.079,291.87,16485,16485,-4175.4,1.7147,2.9336,0.24634,15.714,0.58448,18.869,-46.484,4715.1,4715.1,-3276.7,1.3865,1.6113,0.21946,10.19,0.86054,13.66,-62.97,5102.1,5102.1,-3475.5,1.2538,1.909,0.19554,12.858,0.65677,16.174,-24.451,3500.8,3500.8,-3202,1.8309,2.011,0.22005,14.193,0.91042,17.459,6.4627,4067.8,4067.8,-3284,2.1834,3.2064,0.56981,7.4658,0.68094,9.4589,42.79,6589.8,6589.8,-5460.6
1.3881,1.6822,0.25966,9.3889,0.82521,11.824,-138.7,48371,48371,-3364,7.449,4.8451,1.0472,10.218,1.5374,11.74,1521.8,1.176e+05,1.176e+05,-4429.7,1.4929,1.2251,0.23379,9.3772,1.2186,11.625,-601.49,23654,23654,-3412.8,1.241,1.2895,0.25011,7.9554,0.96241,10.118,138.22,14658,14658,-3539.3,1.0194,1.3294,1.2426,1.3971,0.76684,1.8903,127.01,17099,17099,-8775,1.8377,4.1102,0.41171,12.056,0.44711,14.447,-48.563,9491.5,9491.5,-3865.5,3.028,9.6838,0.45469,24.016,0.31268,27.957,255.01,21261,21261,-3947.1,1.9649,6.9844,0.33746,22.376,0.28133,26.52,163.18,13216,13216,-4024.6,1.6915,1.8045,0.44536,6.2224,0.93741,7.8497,-10.943,6042.7,6042.7,-4025.2,6.1082,2.4731,0.95413,7.3607,2.4698,8.9939,-264.32,28677,28677,-6456.5,1.0051,1.038,0.20014,7.9268,0.96826,10.209,-67.822,4798.5,4798.5,-3219.8,1.8908,1.62,0.30936,9.4611,1.1671,11.349,-212.51,8344.5,8344.5,-3735.3,3.0823,2.359,0.44549,9.9453,1.3066,12.214,98.241,8218,8218,-4315,3.8999,2.4349,0.51893,9.6928,1.6017,12.207,-23.345,15995,15995,-4478.9
1.1044,0.46838,0.30763,4.151,2.3579,5.1126,-10.563,62401,62401,-3490.4,1.9767,0.74921,0.57067,3.684,2.6384,4.7767,-424.58,45377,45377,-4033.8,0.56517,0.40856,0.22519,3.4607,1.3833,4.3241,-5.0996,9977.5,9977.5,-3149.7,0.81805,0.502,0.59145,1.6811,1.6296,2.2319,19.235,8320.6,8320.6,-3881.4,1.0843,0.82521,0.92032,1.6267,1.314,2.0749,212.13,15865,15865,-5304.8,1.009,0.88809,0.43725,3.593,1.1361,4.3387,66.627,8514.8,8514.8,-3884.9,0.89447,0.80782,0.3798,3.7403,1.1073,4.4821,-3.6381,7556.5,7556.5,-3711.3,1.5582,1.4309,0.69314,3.506,1.089,4.3124,-59.253,9021.8,9021.8,-4613,0.98569,0.67292,0.33182,4.0796,1.4648,4.9985,9.7079,4407,4407,-3701.9,1.0357,0.68274,0.3749,3.8538,1.5169,4.5836,17.846,5222,5222,-4335.2,0.93735,0.63955,0.37037,3.3831,1.4656,4.2576,-10.711,4428,4428,-5691.5,0.49469,0.3163,0.16682,3.6997,1.564,4.8614,18.45,1742.1,1742.1,-2899,3.4304,1.1549,0.72709,5.2104,2.9703,6.3064,-48.346,11131,11131,-7655.4,0.48562,0.27359,0.14444,3.9832,1.775,5.2564,6.8754,1351.1,1351.1,-2580.7
1.1175,0.99201,0.2309,7.339,1.1265,9.1361,-434.44,52473,52473,-3446.2,4.2373,2.3198,0.33343,16.04,1.8266,19.665,738.64,73858,73858,-4231.1,1.1662,1.6165,0.27349,8.1356,0.72147,10.175,52.131,17853,17853,-5001.1,1.2111,1.2081,0.18738,9.9907,1.0024,12.911,-314.29,13151,13151,-4487.3,1.5614,1.2687,0.2053,10.836,1.2307,13.785,-60.665,9736,9736,-3880.9,1.0945,2.7487,0.27058,12.037,0.39819,14.204,100.76,6084.9,6084.9,-3522.1,1.647,6.5986,0.42823,16.708,0.24959,19.255,10.01,11966,11966,-4430.9,1.3413,5.4678,0.38773,15.408,0.2453,17.561,37.828,5310.1,5310.1,-3601.1,1.0442,2.5614,0.29464,10.455,0.40765,12.237,42.977,3715.3,3715.3,-3353.1,1.5529,2.1658,0.30139,10.444,0.717,12.339,-11.586,4787.4,4787.4,-3758,0.78952,1.1082,0.24295,6.0778,0.71246,7.811,-71.407,3840,3840,-3992.1,1.0772,1.4004,0.2019,9.7351,0.7692,12.272,14.301,3745.1,3745.1,-3814.3,4.3664,2.0673,0.27073,19.136,2.1121,23.764,-38.76,15998,15998,-4940.9,1.6464,1.8913,0.43182,6.4921,0.87052,8.1927,16.486,4289.6,4289.6,-4442.1
5.0886,1.9621,0.66569,8.4726,2.5935,10.592,-353.37,99375,99375,-5007.5,15.616,3.861,1.2265,12.415,4.0445,15.88,451.72,3.1668e+05,3.1668e+05,-7979.1,1.9095,0.69686,0.39512,4.9809,2.7401,6.5963,2.2227,15612,15612,-4167.2,4.2041,1.2576,0.68917,6.0025,3.343,7.925,339.61,25701,25701,-4631.5,2.6216,0.90987,0.3901,6.9882,2.8813,9.0526,121.32,17544,17544,-4265.5,2.3168,0.91618,0.41073,6.0978,2.5288,7.8713,58.072,8860.6,8860.6,-3905.5,4.2755,1.5056,0.54891,8.5487,2.8398,10.532,10.557,11119,11119,-4739.3,3.2134,1.2708,0.47989,7.3698,2.5286,9.3441,18.483,6791,6791,-4271.2,3.3268,1.2342,0.44823,7.9747,2.6956,10.175,-11.97,7257,7257,-4588.1,2.1984,0.83597,0.3858,6.1311,2.6298,7.8652,-19.16,7090.7,7090.7,-3999.7,4.4689,1.0717,0.65772,6.1612,4.1698,8.424,-73.064,16933,16933,-4751.6,9.6593,1.7844,0.8295,10.689,5.4131,13.796,-80.326,54159,54159,-6852.7,8.8155,2.458,1.1153,7.9766,3.5865,10.108,-35.78,25554,25554,-6352.7,5.6447,1.714,0.88535,6.2456,3.2932,8.3117,-39.991,10209,10209,-5877.1
3.3748,1.2294,0.94041,3.6006,2.7451,4.896,-32.762,96830,96830,-6918.4,11.643,4.8723,3.815,3.1846,2.3896,4.329,334.98,3.0073e+05,3.0073e+05,-14115,2.2061,1.0741,0.66779,3.5607,2.0539,4.9119,308.93,56155,56155,-5411.2,4.6549,2.536,2.4709,2.0586,1.8355,2.9102,332.6,61452,61452,-10379,34.749,14.862,6.8183,5.4466,2.3381,7.2761,-428.32,2.7459e+05,2.7459e+05,-19198,2.5393,1.5846,0.95254,3.1794,1.6025,4.3294,-16.763,20647,20647,-7301.1,3.3344,1.6607,0.72598,5.2867,2.0078,6.8805,-57.681,17794,17794,-5949,2.6413,1.696,0.73475,4.526,1.5574,5.9031,1.771,12029,12029,-5757.8,3.0504,1.9262,1.1213,3.2721,1.5837,4.4384,19.092,13206,13206,-6668.5,3.2152,2.4055,2.7497,1.4612,1.3366,2.0441,-3.7257,20913,20913,-8475.6,6.348,2.3435,1.7117,3.6376,2.7088,5.0777,5.2843,36962,36962,-8868.7,1.8728,0.93019,0.50378,4.1248,2.0134,5.564,-122.23,12261,12261,-4919.5,13.872,4.696,2.5164,5.4974,2.954,7.3787,43.674,49897,49897,-11152,3.6032,1.3181,0.64592,5.82,2.7336,7.6192,31.695,8586,8586,-5717
8.2131,4.7304,0.59965,18.653,1.7363,21.585,850.05,3.3761e+05,3.3761e+05,-5088.1,10.595,5.8482,0.94695,14.849,1.8116,17.364,-1546,4.1094e+05,4.1094e+05,-6221,3.0685,4.1259,0.53891,11.768,0.74372,13.35,-129.25,30866,30866,-4532.2,4.1095,4.0467,0.65046,10.814,1.0155,12.539,-955.21,74237,74237,-4794.1,4.2454,4.1568,0.78461,9.6121,1.0213,10.709,-134.93,32254,32254,-5515.8,3.7553,9.8183,1.1212,10.412,0.38248,12.106,-87.622,19300,19300,-5153.8,3.9351,12.66,0.99749,15.182,0.31084,16.637,-4.0978,15864,15864,-5158.8,4.1369,11.329,0.9123,15.446,0.36517,16.953,143.56,13814,13814,-4655,2.9877,6.8577,0.77301,10.995,0.43567,12.736,142.51,10843,10843,-4428.2,3.7074,4.3276,0.68398,10.308,0.85671,11.747,112.47,15377,15377,-4772.8,3.7811,3.4917,0.62545,9.8553,1.0829,11.628,176.3,20977,20977,-5054.8,3.0305,3.7507,0.53686,10.995,0.80799,12.631,24.413,8645.7,8645.7,-4098.7,10.634,6.3325,1.1309,12.523,1.6793,15.003,144.33,50572,50572,-6258.1,2.8914,3.3027,0.44492,11.932,0.87549,13.922,1.0933,8399.3,8399.3,-3952.5
13.234,3.48,1.1052,12.315,3.8029,15.123,-74.099,1.3431e+06,1.3431e+06,-6613,7.5041,2.682,0.64397,12.67,2.7979,15.818,-218.47,97950,97950,-6158.8,1.6962,1.3564,0.43246,5.9595,1.2505,7.0588,-43.377,25639,25639,-4544.3,3.9159,1.9651,0.5684,8.3374,1.9928,10.347,-345.77,51298,51298,-5895.7,2.5092,2.508,0.45253,8.9853,1.0005,11.087,-156.35,23546,23546,-5008.5,1.7921,1.5627,0.44243,6.2522,1.1468,7.5827,20.462,12597,12597,-4723.1,2.7592,1.9107,0.78013,5.0265,1.4441,5.9862,26.511,12635,12635,-5971,3.3711,2.7082,0.84205,6.164,1.2448,7.2197,49.932,14254,14254,-6426.4,2.0518,1.2109,0.40727,6.4448,1.6945,8.0112,-107.77,14698,14698,-4532.7,1.7544,1.8794,0.66393,4.4004,0.93349,5.4731,58.418,8416.1,8416.1,-5343.9,6.1314,1.8486,0.60889,9.9246,3.3168,13.106,108.65,50954,50954,-8561.5,1.9514,1.2082,0.34653,7.4062,1.6152,9.1179,33.511,5940.1,5940.1,-4193.1,7.2974,3.1148,0.93558,9.0932,2.3428,11.129,52.924,15671,15671,-6530.6,3.9103,1.8013,0.49822,9.3363,2.1708,11.464,14.193,11719,11719,-5135
6.2674,0.8876,0.70863,8.1582,7.0611,10.097,542.29,77304,77304,-5288.3,4.4494,1.4914,1.3195,3.7698,2.9834,4.5023,391.08,48253,48253,-6543.8,3.1598,0.61791,0.4503,6.7166,5.1137,8.3895,-12.044,11798,11798,-4504.4,24.959,12.054,4.3554,7.3663,2.0705,8.4982,81.622,1.2553e+05,1.2553e+05,-12651,1.8719,0.93908,2.2787,0.9914,1.9933,1.2336,96.796,20953,20953,-9778.8,2.2827,0.80146,0.482,5.1382,2.8482,6.3986,-108.92,8095.9,8095.9,-4854.2,5.2751,1.8967,0.75921,7.9781,2.7813,9.4464,29.265,14929,14929,-5595,2.1185,0.83128,0.47832,5.0081,2.5484,6.1669,-42.62,4960.1,4960.1,-4400.6,1.7546,0.5527,0.38008,4.7256,3.1745,6.0704,61.451,4623.7,4623.7,-4146.9,2.3199,1.1455,1.9019,1.453,2.0252,1.822,-6.7014,11014,11014,-9485.6,1.9227,0.75904,0.86872,2.4808,2.5331,3.0871,-43.03,5228,5228,-6151.4,3.3037,0.67267,0.53624,6.0057,4.9113,7.4152,-29.079,3715.3,3715.3,-5004.1,4.9942,1.6983,1.3231,4.0783,2.9407,5.0582,-59.874,9410.4,9410.4,-8174.9,3.8532,0.66956,0.56557,6.3786,5.7548,7.9968,-13.897,2735.8,2735.8,-4811.2
8.959,2.7265,0.73039,13.798,3.2859,15.999,1758.6,1.5903e+05,1.5903e+05,-3547,6.2033,1.9249,0.41791,15.764,3.2227,19.45,157.97,81752,81752,-3655.9,1.6955,0.72509,0.2331,8.0916,2.3383,10.385,51.064,12611,12611,-3168.4,2.8721,1.0692,0.31038,10.184,2.6861,12.698,186.1,21248,21248,-3486.3,2.339,1.2375,0.4695,5.7431,1.8901,7.6179,-5.1397,14818,14818,-4368.7,2.2096,1.0963,0.30444,9.0072,2.0156,10.859,-12.43,8154.2,8154.2,-3017.9,4.9778,2.3073,0.4663,13.436,2.1575,15.623,-68.342,22890,22890,-4454.3,2.4311,1.2647,0.3101,9.9187,1.9223,11.918,-44.845,7229.9,7229.9,-3604.1,1.7501,0.78476,0.23204,8.7244,2.2301,10.924,58.292,4120,4120,-2993.8,3.8213,1.8394,0.73254,6.1562,2.0774,7.7275,76.033,20696,20696,-5121.5,2.6412,1.215,0.40672,7.7503,2.1738,9.4811,-3.0022,6707.3,6707.3,-3830.7,2.3341,0.9377,0.29463,8.953,2.4892,11.105,-73.475,5454,5454,-3314.8,4.1569,1.4237,0.4141,11.161,2.9198,13.477,-84.561,14611,14611,-3280,2.3313,0.8707,0.2482,10.399,2.6775,12.901,-93.262,5003.2,5003.2,-3050.8
3.6033,1.0998,0.90509,4.6311,3.2763,5.1964,-1989.8,1.1078e+05,1.1078e+05,-5390.6,7.1591,2.3984,0.718,10.637,2.985,13.311,-1527.5,93240,93240,-5346.6,1.3587,0.51646,0.1933,7.8093,2.6307,9.7005,41.386,12791,12791,-2920.1,3.5047,1.1957,0.43563,8.5907,2.931,10.79,-375.34,27329,27329,-4172.1,2.1595,1.0297,0.46912,5.3445,2.0972,6.7983,-40.41,12647,12647,-3393.7,2.0764,1.0026,0.47588,5.1115,2.0711,6.4702,41.647,7481.6,7481.6,-3837.6,2.8819,1.0136,0.35994,8.7415,2.8432,10.823,-66.162,9567.7,9567.7,-3716.1,1.9612,0.83813,0.33281,6.7139,2.34,8.4112,109.32,4876.8,4876.8,-3875.3,2.4132,1.0543,0.47489,5.674,2.2889,7.3017,117.79,6696,6696,-4888.4,2.2882,1.0746,0.44652,5.9335,2.1294,7.531,108.5,7054.6,7054.6,-4071,3.8129,1.4116,0.42594,9.691,2.7012,12.266,201.09,10045,10045,-4215.1,1.72,0.69731,0.28807,6.5782,2.4667,8.3916,45.167,6704.9,6704.9,-3661.4,8.4375,2.5904,0.77634,11.458,3.2572,14.205,120.03,17653,17653,-5398.6,3.5997,1.0261,0.35243,10.244,3.5081,13.125,-35.489,5707.6,5707.6,-4033.1
2.4534,2.7359,0.40022,11.667,0.89675,12.966,-176.12,57375,57375,-3551.4,4.6597,4.6799,0.61763,12.967,0.99568,15.122,-350.83,64372,64372,-4686.2,1.9289,2.3095,0.41905,9.0282,0.83521,10.114,-76.04,19772,19772,-3632.5,2.6534,3.3898,0.41686,12.524,0.78276,14.497,-132.23,18292,18292,-3841.5,3.1662,4.6549,0.59091,11.73,0.68017,13.236,-258.26,17591,17591,-4433.7,3.4828,6.1614,0.79054,11.136,0.56527,12.2,-166.33,16623,16623,-4863.6,11.505,9.4034,2.1332,8.8623,1.2235,9.8017,184.92,62476,62476,-9608.5,5.2246,8.3496,0.94283,13.137,0.62572,14.397,-85.927,15959,15959,-5433.7,4.104,7.8585,0.83317,13.251,0.52223,14.358,-2.3112,15756,15756,-5326.3,2.8511,5.2089,0.53287,13.378,0.54735,15.126,35.8,7486.9,7486.9,-4208.5,2.4609,3.2459,0.41141,11.967,0.75816,13.871,133.14,7642.9,7642.9,-3816.3,2.3606,2.1913,0.41883,9.5857,1.0773,10.868,20.729,6557.2,6557.2,-3727.5,3.7673,3.5206,0.57053,10.745,1.0701,12.774,69.701,8838.8,8838.8,-5280.4,2.7112,2.5351,0.41522,11.012,1.0695,12.635,25.747,4024.8,4024.8,-3686.7
2.6598,0.74941,0.94769,2.6467,3.5492,3.5974,519.47,2.6476e+05,2.6476e+05,-7148.1,14.663,2.32,1.0325,12.598,6.3205,16.449,-164.15,6.3793e+05,6.3793e+05,-7170.9,1.2596,0.36341,0.24445,5.0012,3.466,6.6393,-122.03,15524,15524,-3157,3.2387,0.63197,0.329,8.7943,5.1248,11.765,-31.205,39159,39159,-3689.6,1.836,0.65983,0.27219,7.0454,2.7825,9.1693,-110.6,15684,15684,-3373.9,1.6932,0.68832,0.29209,6.4163,2.4599,8.1533,-78.528,11123,11123,-3252.7,1.7463,0.60845,0.27965,6.4994,2.87,8.4201,-78.765,8730.5,8730.5,-3466.7,2.487,0.70431,0.27741,8.7102,3.5311,11.504,-56.785,8969.9,8969.9,-3478.2,1.4269,0.50066,0.23878,6.1906,2.8501,8.0725,-51.419,6664.9,6664.9,-3178.5,1.8007,0.74655,0.37846,5.3269,2.412,6.7306,-6.4669,8181.4,8181.4,-3678.6,1.6745,0.54365,0.32813,5.2075,3.0801,6.76,-34.747,10071,10071,-3529.5,1.4002,0.36579,0.16506,8.0768,3.828,10.699,170.29,11109,11109,-2777.7,8.2973,2.0444,1.1979,6.7757,4.0585,8.6329,75.234,30960,30960,-6444.5,4.2655,1.2443,1.0856,3.9129,3.428,5.0755,15.548,15396,15396,-7392.5
1.7118,0.79642,0.31768,6.359,2.1494,7.8956,450.01,39183,39183,-3586.1,3.0938,1.372,0.60442,5.5622,2.2549,7.3885,154.25,40789,40789,-5900.5,2.1016,1.0437,0.55601,4.3759,2.0135,5.6568,-21.329,19177,19177,-5403.2,1.5496,1.3543,1.8093,1.1369,1.1442,1.605,38.99,31335,31335,-11432,2.8655,1.3772,0.41057,8.4443,2.0807,10.334,-70.293,16783,16783,-4271.2,2.3365,1.8309,0.61242,5.5522,1.2762,6.8048,47.416,10773,10773,-4922.3,2.7789,1.9147,0.55474,6.9014,1.4514,8.461,-49.167,9657.1,9657.1,-5108.1,2.6932,2.0393,0.43861,9.2188,1.3207,10.79,-29.488,7076,7076,-3995.3,2.3722,2.1807,0.77599,4.7087,1.0878,5.8673,-11.21,8211.8,8211.8,-5227.8,2.7668,1.6658,0.56136,6.3199,1.661,7.8962,-87.742,8026.4,8026.4,-4945.7,1.2397,0.75226,0.28476,5.6077,1.6479,6.995,-11.895,2757.3,2757.3,-2983.8,1.7208,0.92139,0.29816,7.1639,1.8676,8.8615,52.656,3585.9,3585.9,-3518.4,1.9264,0.87157,0.33741,6.4671,2.2103,8.2926,-28.295,4430.8,4430.8,-3379.4,2.056,0.89131,0.30414,7.9469,2.3067,9.6905,45.833,2741.7,2741.7,-3464.1
4.9668,2.0477,0.85618,6.5928,2.4256,8.1928,41.131,81871,81871,-5100.6,8.7584,3.5174,1.0091,9.9572,2.49,12.166,-203.74,1.2068e+05,1.2068e+05,-6676.2,2.1301,1.2462,0.50241,5.5184,1.7093,6.7203,-20.99,15956,15956,-4008.9,3.0694,1.6222,0.54902,6.9017,1.8921,8.5454,-98.631,22639,22639,-4399.8,2.1967,1.6742,0.5518,5.6003,1.3121,7.0151,-57.29,11203,11203,-3515.4,1.8101,1.5473,0.56711,4.7551,1.1699,5.9202,-38.979,9268.1,9268.1,-3807.8,3.666,2.265,0.64626,7.7279,1.6185,9.1774,-2.22,11435,11435,-5134.6,3.1201,1.7773,0.58505,7.1371,1.7555,8.3708,34.931,7277,7277,-4266.3,2.3733,1.4168,0.48001,6.603,1.6752,7.8959,12.52,4514.7,4514.7,-3854.8,2.53,1.9911,0.67012,5.4187,1.2707,6.7466,29.757,5918.2,5918.2,-4264.7,4.1003,2.0573,0.73571,6.6844,1.993,8.3697,-2.0719,12323,12323,-5314.8,2.4262,1.7286,0.83327,4.0687,1.4036,4.9861,-25.011,5954.1,5954.1,-4600.1,10.578,3.974,1.1817,10.037,2.6618,12.314,74.285,19679,19679,-7537.3,22.973,10.659,3.7971,7.4893,2.1552,8.8573,1.9448,44223,44223,-10373
13.83,3.5196,1.0853,13.006,3.9294,15.986,1682.1,1.7046e+05,1.7046e+05,-6204.5,46.916,30.89,3.6991,17.265,1.5188,21.034,-117.02,2.4276e+05,2.4276e+05,-6026.3,3.9513,2.2757,0.42665,11.257,1.7363,14.595,-52.139,19434,19434,-4700.4,20.183,12.801,2.0954,13.282,1.5767,15.741,163.44,45350,45350,-6020.7,13.411,6.3022,1.6037,9.6244,2.128,12.292,207.35,20974,20974,-4065.2,12.324,3.874,1.4299,9.0094,3.1813,11.328,51.802,14766,14766,-4291.2,38.109,11.51,3.0172,14.569,3.3109,16.445,116.26,18634,18634,-4824.6,6.1577,2.2617,1.0531,6.5645,2.7226,7.9951,35.614,10438,10438,-4912.5,20.668,12.544,2.9072,9.4117,1.6477,11.424,179.96,9681.6,9681.6,-3944.3,13.401,6.9027,1.6127,10.817,1.9414,12.59,143.78,10299,10299,-4404.4,22.299,10.465,2.0115,13.097,2.1307,16.288,-9.0157,21072,21072,-5046.7,10.818,3.8066,1.2266,9.2633,2.842,11.923,-0.85308,14351,14351,-7466.2,52.01,46.216,5.6529,14.023,1.1254,17.376,-106.33,36784,36784,-5812.9,58.906,31.419,7.7682,10.024,1.8749,11.628,-425.53,33056,33056,-10480
2.7577,1.327,0.72826,4.3744,2.0782,5.6088,771.76,1.6909e+05,1.6909e+05,-5499.7,14.864,5.1923,1.3167,12.079,2.8627,15.233,146.37,3.424e+05,3.424e+05,-6690.7,1.8259,1.7603,0.30945,9.7263,1.0373,11.589,133.7,23248,23248,-3529.3,6.7097,2.3539,0.40764,17.671,2.8505,22.234,355.92,87983,87983,-3760.6,2.1294,2.9423,0.26623,15.317,0.72372,19.05,142.8,17965,17965,-3134.2,1.7769,2.5496,0.28208,12.806,0.69694,15.338,84.396,10147,10147,-3132.6,2.2553,2.7404,0.37531,11.526,0.82299,13.311,62.481,11582,11582,-3683.3,3.3179,4.672,0.59151,11.734,0.71017,13.507,-82.228,18968,18968,-4339.5,1.7164,1.4344,0.30855,8.0894,1.1966,10.212,70.743,8365.3,8365.3,-3366.8,2.6916,3.8922,0.51946,9.8925,0.69155,12.674,-81.546,9073.6,9073.6,-3457.3,2.3012,1.7486,0.33964,9.538,1.316,11.924,-136.96,10546,10546,-3237.6,0.91088,0.75997,0.19245,6.8484,1.1986,8.6822,-13.873,2988.8,2988.8,-2757.7,10.083,5.436,0.89414,14.337,1.8549,17.356,-151.19,28887,28887,-5414.7,3.0331,2.6888,1.4948,2.9523,1.128,3.8278,-5.1414,8869.9,8869.9,-8011.9
2.7646,0.89664,0.24964,11.546,3.0833,14.666,-793.15,1.1203e+05,1.1203e+05,-3292.8,5.7952,1.6222,0.26623,22.655,3.5724,27.861,801.95,2.1589e+05,2.1589e+05,-3615.2,1.4692,0.72284,0.2067,8.3322,2.0325,10.605,87.669,21726,21726,-3079.4,2.5583,0.8793,0.19822,13.641,2.9095,17.342,-89.505,46090,46090,-2950.7,1.6107,0.87404,0.19157,10.109,1.8428,12.97,222.74,17792,17792,-3121.9,1.2807,0.65068,0.20649,7.5195,1.9682,9.3535,143.13,9233.4,9233.4,-2979.8,3.5256,1.2718,0.43871,9.294,2.7721,10.935,25.454,13144,13144,-4135,2.2599,0.83636,0.2745,9.2113,2.702,11.279,-16.732,5462.4,5462.4,-3317.1,1.0273,0.59185,0.23987,5.0892,1.7357,6.7501,58.343,3816.2,3816.2,-3207,2.0464,1.1617,0.2809,8.723,1.7616,11.42,-3.0632,10510,10510,-3728.5,3.172,0.9929,0.26539,12.035,3.1947,15.693,-37.956,16442,16442,-3335.6,1.5185,0.71616,0.23315,7.5055,2.1203,9.5846,-37.764,8422.9,8422.9,-3102.9,8.2563,2.0211,0.35738,23.886,4.0851,28.758,-68.264,36190,36190,-3978.9,2.3585,0.70711,0.23431,10.365,3.3354,13.083,-104.92,26436,26436,-3395.7
4.5131,1.3411,0.33915,13.42,3.3652,17.261,34.006,70567,70567,-3876.7,8.7474,3.9676,1.349,7.2665,2.2047,9.4255,-100.24,1.2103e+05,1.2103e+05,-7446.3,3.4206,1.6845,0.54849,7.1055,2.0306,9.3076,390.78,41890,41890,-4996.1,3.9857,2.1016,1.2955,3.3147,1.8966,4.6986,197.18,37956,37956,-8293.3,4.6526,3.1327,0.67104,9.1242,1.4852,11.602,75.853,18869,18869,-5022.7,4.4168,2.7295,0.61609,8.8222,1.6182,11.599,162.26,20711,20711,-5214.9,4.046,3.3613,0.67806,8.8323,1.2037,10.924,34.966,19255,19255,-5729.9,3.5759,2.8314,0.60916,8.328,1.2629,10.518,2.2706,15885,15885,-5697.4,3.9446,2.3341,0.64969,7.6429,1.69,9.6641,-44.943,14262,14262,-4844.4,5.8319,2.225,0.75302,8.4954,2.6211,10.699,-55.941,16036,16036,-5584.2,5.6306,2.729,1.2648,4.9798,2.0633,6.6096,-63.03,18189,18189,-6415.7,2.9155,1.7017,0.47229,7.1206,1.7133,9.7762,-59.159,8120.5,8120.5,-5073,18.278,7.3524,2.2084,8.8245,2.4859,11.606,-37.76,42894,42894,-8929.3,5.2513,1.7754,0.46135,11.767,2.9578,15.231,-39.452,7838.6,7838.6,-5055.7
0.79095,0.31748,0.1403,6.1369,2.4913,7.9003,64.582,20644,20644,-2538.3,3.0474,0.91195,0.39394,7.919,3.3416,10.051,-476.98,1.1079e+05,1.1079e+05,-4512.2,0.55379,0.26686,0.11021,5.6775,2.0752,7.4463,88.778,6724.1,6724.1,-2376.8,0.74227,0.39864,0.18963,4.6702,1.862,6.0166,17.29,11808,11808,-2743.7,2.0228,0.94,0.46897,5.1966,2.1519,6.3176,-172.29,66205,66205,-3859.3,0.89396,0.57938,0.19181,6.2017,1.543,7.681,54.919,7690.6,7690.6,-2854.4,1.0587,0.58197,0.18606,7.2988,1.8191,8.8178,19.784,4841,4841,-2379.4,1.1253,0.79158,0.20507,7.831,1.4215,9.3473,3.3498,3931.6,3931.6,-2860.2,0.63433,0.36775,0.12014,6.4788,1.7249,8.3408,15.941,2183.8,2183.8,-2420.1,1.3236,0.91793,0.21621,8.6382,1.4419,10.367,21.893,8301.1,8301.1,-3029.9,0.75181,0.38228,0.21929,4.1015,1.9667,5.1717,-0.36419,4866.2,4866.2,-3145.6,0.41985,0.22638,0.11134,4.4666,1.8547,5.804,22.519,1231.8,1231.8,-2313,5.447,1.617,1.4992,3.8451,3.3686,4.7119,13.51,31690,31690,-8692,0.73594,0.28513,0.1608,4.9835,2.5811,6.3499,8.3037,1552.2,1552.2,-2725.6
4.0275,1.0223,0.32478,12.711,3.9397,15.548,-976.26,1.7327e+05,1.7327e+05,-3455.4,19.729,3.491,0.48227,40.552,5.6513,48.147,-11.053,4.5247e+05,4.5247e+05,-5042.2,1.5522,0.5691,0.23685,7.0741,2.7274,8.9562,-91.711,19733,19733,-3280.7,6.8701,1.3558,0.36888,17.938,5.0672,22.3,-143.03,81524,81524,-4030.8,4.0138,1.4515,0.38054,12.268,2.7652,14.362,153.8,34650,34650,-3476.7,2.3908,1.0172,0.38733,7.3816,2.3503,8.7989,112.05,19612,19612,-3440.7,3.4732,1.4586,0.54616,7.6466,2.3812,9.0299,29.309,14077,14077,-4130.2,2.805,1.3179,0.51834,6.7999,2.1284,7.9542,87.683,11204,11204,-4214.5,1.8746,0.93814,0.34132,6.6626,1.9982,8.2406,-32.435,15019,15019,-3542.2,6.8568,1.902,0.49283,14.62,3.605,17.772,231.81,29203,29203,-4331.8,7.158,1.4676,0.56563,12.442,4.8774,15.25,-24.256,39964,39964,-5236.8,1.603,0.69624,0.30631,6.0459,2.3024,7.5064,-12.853,8463.2,8463.2,-3618.4,25.457,3.8513,0.69726,35.3,6.6101,42.034,-80.661,1.1843e+05,1.1843e+05,-6406.1,6.4511,1.5195,0.77895,8.2345,4.2456,10.232,-75.632,34023,34023,-6094.9
